smiles,hit0,hit1
[H]OC(=O)C([H])([H])[C@]1([H])C([H])([H])C2(C([H])([H])C([H])([H])[C@]([H])(S(=O)(=O)N([H])C([H])([H])[H])[C@@]([H])(F)[C@]2([H])C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])C(=O)O[H])C1([H])[H],d0567a,5hmx-a
[H]OC(=O)C([H])([H])[C@]1([H])C([H])([H])C2(C([H])([H])C([H])([H])[C@]([H])(S(=O)(=O)N([H])C([H])([H])[H])[C@@]([H])(F)[C@]2([H])C([H])([H])[H])C([H])([H])[C@@]([H])(C([H])([H])C(=O)O[H])C1([H])[H],d0567a,5hmw-a
[H]c1nc(N(C([H])([H])[H])C([H])([H])[C@]2([H])C([H])([H])OC([H])([H])C2([H])[H])c(Cl)c(S(=O)(=O)N([H])C([H])([H])[H])n1,d0587a,d0153b
[H]O[C@@]1([H])[C@@]([H])(C([H])([H])N(c2nc([H])nc([H])c2Cl)C([H])([H])[H])C([H])([H])[C@@]([H])(O[H])[C@]1(c1c([H])c([H])c([H])c([H])c1Cl)N([H])C([H])([H])[H],d0587a,d0153a
[H]c1nc([H])c(Cl)c(N(C([H])([H])[H])C([H])([H])[C@@]2([H])C([H])([H])C([H])([H])[C@@]3(N([H])[C@]([H])(N([H])[H])SC3([H])[H])C2([H])[H])n1,d0587a,d0162a
[H]N1C([H])([H])N(C([H])([H])N([H])S(=O)(=O)C([H])([H])C([H])([H])[H])C([H])([H])[C@]([H])(Cl)[C@]12O[C@@]1(OC([H])([H])C([H])([H])[C@]1([H])C([H])([H])[H])O[C@]2([H])C([H])([H])[H],d0587a,d0174a
[H]C(=O)N(c1nc([H])nc([H])c1Cl)C([H])([H])[C@]1([H])[C@@]([H])(F)OC([H])([H])[C@@]1([H])F,d0587a,d0176a
[H]c1nc([H])c(Cl)c(N(C([H])([H])[H])C([H])([H])[C@]2([H])C([H])([H])O[C@@]([H])(S(=O)(=O)N3C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])[H])C2([H])[H])n1,d0587a,d0210a
[H]OC([H])([H])C(N([H])C(=O)c1c([H])nc(N(C([H])([H])[H])C([H])([H])[C@]2([H])C([H])([H])OC([H])([H])C2([H])[H])c(Cl)c1[H])(C([H])([H])[H])C([H])([H])[H],d0587a,d0248a
[H]c1nc([H])c(Cl)c(N(C([H])([H])[H])C([H])([H])[C@]2([H])C([H])([H])N(N([H])C(=O)C([H])([H])[H])C([H])([H])C2([H])[H])n1,d0587a,d0249a
[H]c1nc([H])c(Cl)c(N(C([H])([H])c2nn(C([H])([H])[H])c(C([H])([H])[H])c2N([H])[H])C([H])([H])[C@]2([H])c3c([H])c([H])c([H])c(F)c3C([H])([H])C2([H])[H])n1,d0587a,d0253a
[H]c1nc([H])c(Cl)c(N(C([H])([H])[H])C([H])([H])[C@]2([H])C(=O)OC([H])([H])C2([H])[H])n1,d0587a,d0258a
[H]c1nc([H])c(Cl)c(N(C([H])([H])[H])C([H])([H])[C@]2([H])C([H])([H])OC([H])([H])C2([H])[H])n1,d0587a,d0279a
[H]C1N[C@H](N(C([H])([H])[H])C([H])([H])[C@]2([H])C([H])([H])OC([H])([H])C2([H])[H])[C@@H](Cl)C([H])N1C([H])([H])S(=O)(=O)N([H])C([H])([H])[H],d0587a,d0283a
[H]c1nc([H])c(Cl)c(N(C(=O)[C@]2([H])C([H])([H])N(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2([H])[H])C([H])([H])[H])n1,d0587a,d0376a
[H]N1N(C([H])([H])[C@]2([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])N2C([H])([H])N([H])C([H])([H])[C@]2([H])C([H])([H])C1([H])[H],d0587a,d0379a
[H]c1nc(Oc2c([H])n[nH]c2[H])c(Cl)c(N(C([H])([H])[H])C([H])([H])[C@]2([H])C([H])([H])OC([H])([H])C2([H])[H])n1,d0587a,d0414a
[H]c1nc([H])c(Cl)c(N(C([H])([H])[H])C([H])([H])[C@]2([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])n1,d0587a,d0503a
[H]N1C2=C(C([H])([H])N([H])C1([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])([C@]1([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H])N2C([H])([H])[H],d0587a,d0566a
[H]c1nc([H])c(C(O)(O)N([H])C([H])([H])[H])c(N(C([H])([H])[H])C([H])([H])[C@]2([H])C([H])([H])OC([H])([H])C2([H])[H])n1,d0587a,d0567a
[H]c1nc(F)nc(N(C([H])([H])[H])C([H])([H])[C@]2([H])C([H])([H])OC([H])([H])C2([H])[H])c1Cl,d0587a,d0615a
[H]c1nc(N(C([H])([H])[H])C([H])([H])[C@]2([H])C([H])([H])OC([H])([H])C2([H])[H])c(Cl)c([H])c1C([H])([H])[H],d0587a,d0644a
[H]C1:NC([H])N[C@@H]2C(:N:1C([H])([H])[C@]1([H])C([H])([H])N(C#N)C([H])([H])C1([H])[H])NC([H])NC2[H],d0587a,d0693a
[H]c1nc([H])c(Cl)c(N(C([H])([H])[H])C([H])([H])[C@]2([H])[C@@]([H])(C([H])([H])[H])OC([H])([H])[C@@]2([H])N([H])N([H])[H])n1,d0587a,d0749a
[H]/C(=C(/[H])[C@@]1([H])C2=C(C([H])([H])N([H])C([H])([H])N2[H])C([H])([H])[C@@]1([H])C([H])([H])[H])[C@]1([H])C([H])([H])OC([H])([H])C1([H])[H],d0587a,d0759a
[H]c1nc([H])c(Cl)c(N(C([H])([H])C([H])([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])C([H])([H])[C@]2([H])C([H])([H])OC([H])([H])C2([H])[H])n1,d0587a,d0771a
[H]N1C2=C(O[C@@]([H])(C([H])([H])[H])[C@@]2([H])C(=O)[C@]2([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])C([H])([H])N([H])C1([H])[H],d0587a,d0787a
[H]C1=NC(C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])C([H])([H])OC([H])([H])C2([H])[H])=C(Cl)C2=C([H])C([H])=C([C@@]([H])(N([H])[H])C([H])([H])[H])C([H])=C([H])N12,d0587a,d0843a
[H]c1nc([H])c(Cl)c(N(C([H])([H])[H])C([H])([H])[C@]2([H])C([H])([H])OC([H])([H])C2([H])[H])n1,d0587a,d1149a
[H]c1nc(N(C([H])([H])[H])C([H])([H])[C@@]2([H])C([H])([H])C([H])([H])C3(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C2([H])[H])c(Cl)c(C([H])([H])[H])n1,d0587a,d1212a
[H]c1nc(N([H])Oc2c([H])c3c(c([H])c2Br)C(=O)OC(C([H])([H])[H])(C([H])([H])[H])O3)c(Cl)c(N(C([H])([H])[H])C([H])([H])[C@]2([H])C([H])([H])OC([H])([H])C2([H])[H])n1,d0587a,z0922b
[H]OC(=O)C([H])([H])[C@]1([H])C([H])([H])C2(C([H])([H])N([H])[C@]([H])(N(C([H])([H])[H])C([H])([H])[C@]3([H])C([H])([H])OC([H])([H])C3([H])[H])[C@@]([H])(Cl)C2([H])[H])C([H])([H])[C@@]([H])(C([H])([H])C(=O)O[H])C1([H])[H],d0587a,5hmx-a
[H]OC(=O)C([H])([H])[C@]1([H])C([H])([H])C2(C([H])([H])N([H])[C@]([H])(N(C([H])([H])[H])C([H])([H])[C@]3([H])C([H])([H])OC([H])([H])C3([H])[H])[C@@]([H])(Cl)C2([H])[H])C([H])([H])[C@@]([H])(C([H])([H])C(=O)O[H])C1([H])[H],d0587a,5hmw-a
[H]c1nc(C([H])([H])[H])sc1C([H])([H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(S(=O)(=O)N([H])C([H])([H])[H])[C@@]12C([H])([H])N([H])C([H])([H])[C@@]([H])(F)C2([H])[H],d0615a,d0153b
[H]c1nc([C@](O)(c2c([H])c([H])c([H])c([H])c2Cl)N([H])C([H])([H])[H])sc1C([H])([H])N([H])c1c([H])nc([H])c(F)c1[H],d0615a,d0153a
[H]N1C([H])([H])C([H])([H])[S@@]2(OC3=C(O2)[C@@]2(C([H])([H])N(N([H])S(=O)(=O)C([H])([H])C([H])([H])[H])C([H])([H])[C@@]([H])(F)C2([H])[H])C([H])([H])C3([H])[H])[C@]1([H])C([H])([H])[H],d0615a,d0174a
[H]c1nc([H])c(N([H])C([H])([H])[C@]2([H])S[C@]3(N([H])C2([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(S(=O)(=O)N2C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])C3([H])[H])c([H])c1F,d0615a,d0210a
[H]OC([H])([H])C(N([H])c1nc([H])c(N([H])C([H])([H])c2sc(C([H])([H])[H])nc2[H])c([H])c1F)(C([H])([H])[H])C([H])([H])[H],d0615a,d0248a
[H]c1nc(C([H])([H])C(=O)C([H])([H])[H])sc1C([H])([H])c1c([H])c([H])c2nc([H])c(F)c([H])c2c1[H],d0615a,d0249a
[H]N1C([H])([H])[C@@]([H])(F)C([H])([H])[C@]23C([H])([H])[C@@]([H])(C([H])([H])C([H])([H])[C@]4(S[C@]([H])(C([H])([H])[H])C(=O)C4([H])[H])C2([H])[H])C([H])([H])[C@]13[H],d0615a,d0258a
[H]N1C([H])([H])[C@@]([H])(F)C([H])([H])[C@@]2(C1([H])[H])C([H])([H])N([H])[C@@]1(S[C@]([H])(C([H])([H])[H])N([H])C1([H])[H])C([H])([H])C2([H])[H],d0615a,d0279a
[H]c1nc(C([H])([H])[H])sc1C([H])([H])[C@@]1([H])C([H])([H])c2c([H])c(F)c([H])c(S(=O)(=O)N([H])C([H])([H])[H])c2C([H])([H])C1([H])[H],d0615a,d0283a
[H]O[C@@]1([H])N([H])[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])S[C@]12C([H])([H])C([H])([H])C([H])([H])[C@@]21C([H])([H])N([H])C([H])([H])[C@@]([H])(F)C1([H])[H],d0615a,d0376a
[H]N1C([H])([H])[C@@]([H])(F)C([H])([H])[C@]2(N([H])[C@@]3(S[C@]([H])(C([H])([H])N([H])C([H])([H])[H])N([H])C3([H])[H])C(=O)C([H])([H])C2([H])[H])C1([H])[H],d0615a,d0379a
[H]c1nc(C([H])([H])[H])sc1C([H])([H])N([H])c1c([H])c(F)c([H])c(Oc2c([H])n[nH]c2[H])c1[H],d0615a,d0414a
[H]OC([H])([H])O[C@]1(c2sc(C([H])([H])C([H])([H])[H])nc2[H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])N([H])C([H])([H])[C@@]([H])(F)C2([H])[H])C1([H])[H],d0615a,d0503a
[H]N([H])C([H])([H])[C@@]([H])(F)C([H])([H])[C@@]1([H])C([H])([H])[C@@]1([H])C([H])([H])[C@]([H])(C([H])([H])C([H])([H])[H])S(=O)(=O)N([H])C([H])([H])[H],d0615a,d0567a
[H]c1nc(C([H])([H])[H])sc1[C@]([H])(N([H])c1c(Cl)nc([H])c(F)c1[H])C([H])([H])[H],d0615a,d0587a
[H]OC([H])([H])[S@@H]1[C@]2(C([H])([H])N([H])[C@@]1([H])C([H])([H])[H])C([H])([H])C([H])([H])[C@]1(C([H])([H])N([H])C([H])([H])[C@@]([H])(F)C1([H])[H])C([H])([H])C2([H])[H],d0615a,d0644a
[H]c1nc(C#N)sc1N1C([H])([H])N([H])C([H])([H])[C@]12C([H])([H])N([H])C([H])([H])[C@@]([H])(F)C2([H])[H],d0615a,d0693a
[H]ON1C([H])([H])[C@]2(S[C@]1([H])C([H])([H])N([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]1(C([H])([H])N([H])C([H])([H])[C@@]([H])(F)C1([H])[H])C2([H])[H],d0615a,d0749a
[H]N1C2(S[C@@]3(C1([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@@]1(C([H])([H])N([H])C([H])([H])[C@@]([H])(F)C1([H])[H])C3([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H],d0615a,d0759a
[H]c1nc(C([H])([H])[H])sc1[C@]1(C([H])([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])C([H])([H])C([H])([H])c2nc([H])c(F)c([H])c2C([H])([H])C1([H])[H],d0615a,d0771a
[H]OC([H])([H])[S@@H]1[C@@](Oc2c([H])c([H])c(N([H])C([H])([H])[C@@]([H])(F)C([H])([H])[H])n2[H])(C([H])([H])[H])C([H])([H])N([H])[C@]12C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])C([H])([H])C2([H])[H],d0615a,d0787a
[H]c1nc(C([H])([H])[H])sc1[C@@]([H])(N(c1c([H])nc([C@@]([H])(N([H])[H])C([H])([H])[H])c(F)c1[H])N([H])[H])C([H])([H])[H],d0615a,d0843a
[H]c1nc(C([H])([H])[H])sc1[C@]([H])(N([H])[H])N([H])c1c([H])nc([H])c(F)c1[H],d0615a,d1149a
[H]c1c([H])c([H])c([C@@]2([H])S[C@@]3(C([H])([H])C4=C(N([H])C([H])([H])[C@@]([H])(F)C4([H])[H])N([H])C3([H])[H])C([H])([H])N2[H])c([H])c1[H],d0615a,d1212a
[H]c1nc(C([H])([H])[H])sc1C([H])([H])N([H])c1c([H])c(F)c([H])c(C([H])([H])Oc2c([H])c3c(c([H])c2Br)C(=O)OC(C([H])([H])[H])(C([H])([H])[H])O3)c1[H],d0615a,z0922b
[H]OC(=O)C([H])([H])c1c([H])c2c3c(c([H])c4c(C([H])([H])c5sc(C([H])([H])[H])nc5[H])c([H])c([H])c-4n3c1[H])OC(=O)C2([H])[H],d0615a,5hmx-a
[H]OC(=O)C([H])([H])c1c([H])c2c3c(c([H])c4c(C([H])([H])c5sc(C([H])([H])[H])nc5[H])c([H])c([H])c([H])c4c3c1[H])OC(=O)C2([H])[H],d0615a,5hmw-a
[H]C1=[S@](=O)(N([H])C([H])([H])[H])c2c([H])c(C(=O)C3([H])C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])[H])c([H])c([H])c2O1,d0644a,d0153b
[H]OC1(O[H])[C@](C(=O)c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])(C([H])([H])[H])C([H])([H])C([H])([H])N([H])[C@]12C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]2([H])Cl,d0644a,d0153a
[H]c1c([H])c(C(=O)[C@]2([H])C([H])([H])C([H])([H])[C@@]3(N([H])[C@]([H])(N([H])[H])SC3([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1OC([H])([H])[H],d0644a,d0162a
[H]c1c([H])c(C(=O)C2([H])[C@@]([H])(F)C([H])([H])N([H])C([H])([H])[C@]2([H])F)c([H])c([H])c1OC([H])([H])[H],d0644a,d0176a
[H]C1=C(F)C2:N(C(S(=O)(=O)N3C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])[H])=C1[H])C([H])([H])C([H])([H])[C@]([H])(C(=O)c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H])C2([H])[H],d0644a,d0210a
[H]OC([H])([H])C(N([H])C([H])([H])Oc1c([H])c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H],d0644a,d0248a
[H]c1c([H])c(C(=O)[C@@]2([H])C([H])([H])C([H])([H])N([H])[C@]([H])(N([H])C(=O)C([H])([H])[H])C2([H])[H])c([H])c([H])c1OC([H])([H])[H],d0644a,d0249a
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c([H])c([H])c1OC([H])([H])[H],d0644a,d0258a
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c([H])c([H])c1OC([H])([H])[H],d0644a,d0279a
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c([H])c([H])c1OC([H])([H])S(=O)(=O)N([H])C([H])([H])[H],d0644a,d0283a
[H]c1c([H])c2c(c([H])c1OC([H])([H])[H])C(=O)[C@@]1([H])[C@@]([H])(C2=O)C([H])([H])C([H])([H])N([H])[C@]1([H])C([H])(C([H])([H])[H])C([H])([H])[H],d0644a,d0376a
[H]c1c([H])c(C(=O)[C@@]2([H])C([H])([H])C([H])([H])N([H])[C@@]([H])(C([H])([H])[H])C2([H])[H])c([H])c([H])c1OC([H])([H])[H],d0644a,d0379a
[H]c1n[nH]c([H])c1C([H])([H])Oc1c([H])c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c([H])c1[H],d0644a,d0414a
[H]O[C@](O)(c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H])[C@@]1([H])C([H])([H])C([H])([H])N([H])[C@@]([H])(C([H])([H])[H])C1([H])[H],d0644a,d0503a
[H]c1c([H])c2c(c(F)c1OC([H])([H])[H])O[C@@]1([H])C(=O)N(C([H])([H])[H])C([H])([H])C([H])([H])[C@]1([H])C2=O,d0644a,d0566a
[H]c1c([H])c(C(=O)[C@@]2([H])C([H])([H])C([H])([H])N([H])C([H])([H])[C@@]2([H])C([H])([H])[H])c(Cl)c([H])c1OC([H])([H])[H],d0644a,d0587a
[H]N1C([H])([H])C([H])([H])C([H])(C(=O)[C@]2([H])C([H])([H])C([H])([H])[C@]3(C([H])([H])N([H])C([H])([H])[C@@]([H])(F)C3([H])[H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H],d0644a,d0615a
[H]N(C([H])([H])[H])[C@@]([H])(C([H])([H])[H])[C@@]([H])(OC([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C(=O)[C@@]1([H])C([H])([H])C([H])([H])N([H])[C@@]([H])(C#N)C1([H])[H],d0644a,d0693a
[H]c1c([H])c(C(=O)[C@@]2([H])C([H])([H])C([H])([H])N([H])[C@@]([H])([S@SP1]([H])=O)[C@]2([H])C([H])([H])[H])c([H])c([H])c1OC([H])([H])[H],d0644a,d0749a
[H]c1c([H])c(/C(=N/[C@]([H])(N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])C([H])([H])[H])C2([H])C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c([H])c([H])c1OC([H])([H])[H],d0644a,d0771a
[H]c1c([H])c([H])c2c(c1[H])C([H])([H])C([H])([H])[C@@]2([H])C(=O)[C@@]1([H])C([H])([H])C([H])([H])N([H])[C@]([H])(C([H])([H])[H])C1([H])[H],d0644a,d0787a
[H]c1c([H])c([C@@](O)(N([H])[H])C2([H])C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c([H])c([H])c1OC([H])([H])[H],d0644a,d1149a
[H]C1=C([H])C2:N(C([H])=C1[H])C([H])([H])C([H])([H])[C@]([H])(C(=O)c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H])C2([H])[H],d0644a,d1212a
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c([H])c([H])c1OC([H])([H])c1c([H])c2c(c([H])c1Br)C(=O)OC(C([H])([H])[H])(C([H])([H])[H])O2,d0644a,z0922b
[H]c1c([H])c(C([H])([H])c2c([H])n(S(=O)(=O)N([H])C([H])([H])[H])c3c([H])c([H])c([H])c([H])c23)c([H])c([H])c1C#N,d0693a,d0153b
[H]c1c([H])c(Cl)c([H])c([C@]([H])(c2c([H])c([H])c(C([H])([H])n3c([H])nc4c([H])c([H])c([H])c([H])c43)c([H])c2[H])N([H])C([H])([H])[H])c1[H],d0693a,d0153a
[H]c1c(C([H])([H])N([H])S(=O)(=O)C([H])([H])C([H])([H])[H])c([H])c2nc([H])n3c2c1O[C@]1(O3)C([H])([H])C([H])([H])[C@]([H])(C#N)C([H])([H])C1([H])[H],d0693a,d0174a
[H]c1c([H])c(C(=O)n2c([H])nc3c([H])c([H])c([H])c([H])c32)c(F)c([H])c1C#N,d0693a,d0176a
[H]c1c([H])c([H])c2c(nc([H])n2C([H])([H])[C@@H]2C([H])[C@@H]3[C@H](C2[H])C([H])([H])[C@]([H])(S(=O)(=O)N2C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])C([H])([H])C3([H])[H])c1[H],d0693a,d0210a
[H]OC([H])([H])C(N([H])C(=O)c1c([H])c(Cl)c2c(nc([H])n2C([H])([H])c2c([H])c([H])c(C#N)c([H])c2[H])c1[H])(C([H])([H])[H])C([H])([H])[H],d0693a,d0248a
[H]c1c([H])c(C([H])([H])n2c([H])nc3c([H])c([H])c([H])c([H])c32)c([H])c([H])c1[C@@H](N)C(=O)C([H])([H])[H],d0693a,d0249a
[H]O[C@@]1(N([H])c2c(C([H])([H])[H])nn(C([H])([H])[H])c2C([H])([H])[H])C([H])([H])[C@@]([H])(C#N)C([H])([H])C([H])([H])[C@@]1([H])C([H])([H])n1c([H])nc2c([H])c([H])c([H])c([H])c21,d0693a,d0253a
[H]c1c([H])c(C([H])([H])n2c([H])nc3c([H])c([H])c([H])c([H])c32)c([H])c(O)c1C#N,d0693a,d0258a
[H]c1c([H])c(C([H])([H])n2c([H])nc3c([H])c([H])c([H])c([H])c32)c([H])c([H])c1C#N,d0693a,d0279a
[H]c1c([H])c(C([H])([H])n2c([H])nc3c([H])c(C([H])([H])S(=O)(=O)N([H])C([H])([H])[H])c([H])c([H])c32)c([H])c([H])c1C#N,d0693a,d0283a
[H]c1c([H])c(C(N)C([H])([H])[H])c([H])c([H])c1C(=O)n1c([H])nc2c([H])c([H])c([H])c([H])c21,d0693a,d0376a
[H]c1c([H])c(C([H])([H])n2c([H])nc3c([H])c([H])c([H])c([H])c32)c([H])c([H])c1C#N,d0693a,d0379a
[H]c1n[nH]c([H])c1Oc1c([H])c([H])c([H])c2c1nc([H])n2C([H])([H])c1c([H])c([H])c(C#N)c([H])c1[H],d0693a,d0414a
[H]OC(N)c1c([H])c([H])c([C@@](O)(O[H])n2c([H])nc3c([H])c([H])c([H])c([H])c32)c([H])c1[H],d0693a,d0503a
[H]c1c([H])c(C([H])([H])n2c([H])nc3c([H])c([H])c([H])c(F)c32)c([H])c([H])c1C#N,d0693a,d0566a
[H]c1c([H])c(C([H])([H])c2c([H])n(S(=O)(=O)N([H])C([H])([H])[H])c3c([H])c([H])c([H])c([H])c23)c([H])c([H])c1C#N,d0693a,d0567a
[H]c1c([H])c2c(c([H])c1C#N)C([H])([H])N1c3c([H])c([H])c([H])c4nc([H])n(c34)[C@]21[H],d0693a,d0587a
[H]c1c([H])c(C([H])([H])n2c([H])nc3c([H])c([H])c(F)c([H])c32)c([H])c([H])c1C#N,d0693a,d0615a
[H]c1c([H])c(C(=O)n2c([H])nc3c([H])c(C([H])([H])[H])c([H])c([H])c32)c([H])c([H])c1C#N,d0693a,d0644a
[H]c1c([H])c(C([H])([H])n2c([H])nc3c([H])c([H])c([H])c([H])c32)c([H])c(OC([H])([H])N([H])[H])c1C#N,d0693a,d0749a
[H]c1c([H])c(C([H])([H])n2c([H])nc3c([H])c([H])c([H])c([H])c32)c([H])c([H])c1C#N,d0693a,d0759a
[H]c1c([H])c([C@]([H])(n2c([H])nc3c([H])c([H])c([H])c([H])c32)C([H])([H])C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c([H])c1C#N,d0693a,d0771a
[H]c1c([H])c(C(=O)n2c([H])nc3c([H])c([H])c([H])c([H])c32)c([H])c([H])c1C#N,d0693a,d0787a
[H]c1c([H])c(C([H])([H])n2c([H])nc3c2C([H])([H])C([H])([H])[C@@]2(C3([H])[H])C([H])([H])C([H])([H])[C@]([H])([C@@]([H])(N([H])[H])C([H])([H])[H])C2([H])[H])c([H])c([H])c1C#N,d0693a,d0843a
[H]c1c([H])c([C@]([H])(N([H])[H])n2c([H])nc3c([H])c([H])c([H])c([H])c32)c([H])c([H])c1C#N,d0693a,d1149a
[H]c1c([H])c([H])c2c(nc([H])n2C([H])([H])C2([H])C([H])([H])C([H])([H])C3(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])c1C([H])([H])[H],d0693a,d1212a
[H]c1c([H])c(C([H])([H])n2c([H])nc3c(N([H])Oc4c([H])c5c(c([H])c4Br)C(=O)OC(C([H])([H])[H])(C([H])([H])[H])O5)c([H])c([H])c([H])c32)c([H])c([H])c1C#N,d0693a,z0922b
[H]OC(=O)C([H])([H])[C@]1([H])C([H])([H])C2(C([H])([H])c3nc([H])n(C([H])([H])c4c([H])c([H])c(C#N)c([H])c4[H])c3C([H])([H])C2([H])[H])C([H])([H])[C@@]([H])(C([H])([H])C(=O)O[H])C1([H])[H],d0693a,5hmx-a
[H]OC(=O)C([H])([H])[C@]1([H])C([H])([H])C2(C([H])([H])c3nc([H])n(C([H])([H])c4c([H])c([H])c(C#N)c([H])c4[H])c3C([H])([H])C2([H])[H])C([H])([H])[C@@]([H])(C([H])([H])C(=O)O[H])C1([H])[H],d0693a,5hmw-a
[H]c1c([H])c(S(=O)(=O)N([H])C([H])([H])[H])c(F)c([H])c1C([H])([H])N(C([H])([H])[H])S(=O)(=O)N([H])[H],d0749a,d0153b
[H]c1c([H])c([H])c(N=[S@@](=O)(N([H])[H])N(C([H])([H])[H])C([H])([H])c2c([H])c([H])c([H])c(F)c2[H])c(Cl)c1[H],d0749a,d0153a
[H]N([H])c1nc([C@]2([H])C([H])([H])C([H])([H])[C@]3(C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(F)C3([H])[H])[C@@]([H])(C([H])([H])[H])C2([H])[H])c(N([H])S([H])(=O)=O)s1,d0749a,d0162a
[H]C1OC([H])C2C([H])C([H])C(ON([H])S(=O)(=O)C([H])([H])C([H])([H])[H])[C@H]2O1,d0749a,d0174a
[H]Oc1c(C(=O)c2c([H])c([H])c([H])c(F)c2[H])c([H])c([H])c([H])c1N([H])[H],d0749a,d0176a
[H]Oc1c(N([H])C([H])([H])O[H])c(S(=O)(=O)N2C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c([H])c([H])c1C([H])([H])N([H])C([H])([H])c1c([H])c([H])c([H])c(F)c1[H],d0749a,d0210a
[H]OC([H])([H])C(N([H])C(=O)c1c([H])c([H])c([H])c(C([H])([H])N(C([H])([H])[H])S(=O)(=O)N([H])[H])c1[H])(C([H])([H])[H])C([H])([H])[H],d0749a,d0248a
[H]c1c([H])c(F)c([H])c(C([H])([H])c2c([H])c(C(C(=O)C([H])([H])[H])=[S@@]([H])(=O)N([H])[H])c([H])c([H])c2C([H])([H])[H])c1[H],d0749a,d0249a
[H]Nc1c(C([H])([H])[H])nn(C([H])([H])[H])c1C([H])([H])[H],d0749a,d0253a
[H]c1c([H])c(F)c([H])c(C([H])([H])[C@@]2(C([H])([H])[H])S[C@@](O)(N([H])[H])C([H])([H])C2([H])[H])c1[H],d0749a,d0258a
[H]O[C@@]1([H])OC([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@@]1([H])C([H])([H])c1c([H])c([H])c([H])c(F)c1[H],d0749a,d0279a
[H]c1c([H])c(C([H])([H])S(=O)(=O)N([H])C([H])([H])[H])c(F)c([H])c1C([H])([H])N(C([H])([H])[H])S(=O)(=O)N([H])[H],d0749a,d0283a
[H]O[C@]1(N([H])[H])N(C(=O)c2c([H])c([H])c([H])c(F)c2[H])C([H])([H])C([H])([H])N(C([H])(C([H])([H])[H])C([H])([H])[H])C1([H])[H],d0749a,d0376a
[H]c1noc(C([H])([H])c2c([H])c(F)c([H])c([H])c2O)c1[S@@](=O)N([H])[H],d0749a,d0379a
[H]c1n[nH]c([H])c1OC([H])([H])Oc1c([H])c([H])c([H])c(C([H])([H])N(C([H])([H])[H])S(=O)(=O)N([H])[H])c1[H],d0749a,d0414a
