target-names,no-steps,concentration-required-mM,amount-required-uL,batch-tag,reactant-1-1,reactant-2-1,reaction-product-smiles-1,reaction-name-1,reaction-recipe-1,reaction-groupby-column-1
C199152,1,,,,CC1(O)CNC1,Cc1cc(C)n(-c2cccc(N)c2)n1,Cc1cc(C)n(-c2cccc(NC(=O)N3CC(C)(O)C3)c2)n1,Formation_of_urea_from_two_amines,,
C199156,1,,,,OC1CNOC1,Cc1cc(C)n(-c2cccc(N)c2)n1,Cc1cc(C)n(-c2cccc(NC(=O)N3CC(O)CO3)c2)n1,Formation_of_urea_from_two_amines,,
C199259,1,,,,CC(O)CN,NC(=O)c1ccn(-c2cccc(N)c2)n1,CC(O)CNC(=O)Nc1cccc(-n2ccc(C(N)=O)n2)c1,Formation_of_urea_from_two_amines,,
C199260,1,,,,NC1CC1O,NC(=O)c1ccn(-c2cccc(N)c2)n1,NC(=O)c1ccn(-c2cccc(NC(=O)NC3CC3O)c2)n1,Formation_of_urea_from_two_amines,,
C199266,1,,,,OC1CNC1,NC(=O)c1ccn(-c2cccc(N)c2)n1,NC(=O)c1ccn(-c2cccc(NC(=O)N3CC(O)C3)c2)n1,Formation_of_urea_from_two_amines,,
C199279,1,,,,Cc1ccn(-c2cccc(N)c2)n1,COC(C)C(N)=S,COC(C)C(=S)NC(=O)Nc1cccc(-n2ccc(C)n2)c1,Formation_of_urea_from_two_amines,,
C199281,1,,,,Cc1ccn(-c2cccc(N)c2)n1,CC(O)CN(C)N,Cc1ccn(-c2cccc(NC(=O)NN(C)CC(C)O)c2)n1,Formation_of_urea_from_two_amines,,
C199283,1,,,,Cc1ccn(-c2cccc(N)c2)n1,CCNCC(C)O,CCN(CC(C)O)C(=O)Nc1cccc(-n2ccc(C)n2)c1,Formation_of_urea_from_two_amines,,
C199284,1,,,,Cc1ccn(-c2cccc(N)c2)n1,COC(C)(C)CN,COC(C)(C)CNC(=O)Nc1cccc(-n2ccc(C)n2)c1,Formation_of_urea_from_two_amines,,
C199286,1,,,,Cc1ccn(-c2cccc(N)c2)n1,CC(O)C(N)CO,Cc1ccn(-c2cccc(NC(=O)NC(CO)C(C)O)c2)n1,Formation_of_urea_from_two_amines,,
C199291,1,,,,Cc1ccn(-c2cccc(N)c2)n1,CCCC(O)CN,CCCC(O)CNC(=O)Nc1cccc(-n2ccc(C)n2)c1,Formation_of_urea_from_two_amines,,
C199294,1,,,,Cc1ccn(-c2cccc(N)c2)n1,CC(O)C(=O)NN,Cc1ccn(-c2cccc(NC(=O)NNC(=O)C(C)O)c2)n1,Formation_of_urea_from_two_amines,,
C199299,1,,,,Cc1ccn(-c2cccc(N)c2)n1,NCC(O)C(=O)O,Cc1ccn(-c2cccc(NC(=O)NCC(O)C(=O)O)c2)n1,Formation_of_urea_from_two_amines,,
C199302,1,,,,Cc1ccn(-c2cccc(N)c2)n1,CNCC(C)(C)O,Cc1ccn(-c2cccc(NC(=O)N(C)CC(C)(C)O)c2)n1,Formation_of_urea_from_two_amines,,
C199308,1,,,,Cc1ccn(-c2cccc(N)c2)n1,CSCC(O)CN,CSCC(O)CNC(=O)Nc1cccc(-n2ccc(C)n2)c1,Formation_of_urea_from_two_amines,,
C199319,1,,,,Cc1ccn(-c2cccc(N)c2)n1,CCC(C)(O)CN,CCC(C)(O)CNC(=O)Nc1cccc(-n2ccc(C)n2)c1,Formation_of_urea_from_two_amines,,
C199320,1,,,,Cc1ccn(-c2cccc(N)c2)n1,CCC(O)C(=N)N,CCC(O)C(=N)NC(=O)Nc1cccc(-n2ccc(C)n2)c1,Formation_of_urea_from_two_amines,,
C199322,1,,,,Cc1ccn(-c2cccc(N)c2)n1,C=CC(C)(O)CN,C=CC(C)(O)CNC(=O)Nc1cccc(-n2ccc(C)n2)c1,Formation_of_urea_from_two_amines,,
C199324,1,,,,Cc1ccn(-c2cccc(N)c2)n1,CCC(N)C(C)O,CCC(NC(=O)Nc1cccc(-n2ccc(C)n2)c1)C(C)O,Formation_of_urea_from_two_amines,,
C199327,1,,,,Cc1ccn(-c2cccc(N)c2)n1,CC(C)(O)C(=N)N,Cc1ccn(-c2cccc(NC(=O)NC(=N)C(C)(C)O)c2)n1,Formation_of_urea_from_two_amines,,
C199329,1,,,,Cc1ccn(-c2cccc(N)c2)n1,CC(N)C(O)CO,Cc1ccn(-c2cccc(NC(=O)NC(C)C(O)CO)c2)n1,Formation_of_urea_from_two_amines,,
C199334,1,,,,Cc1ccn(-c2cccc(N)c2)n1,COC(C)C(=N)N,COC(C)C(=N)NC(=O)Nc1cccc(-n2ccc(C)n2)c1,Formation_of_urea_from_two_amines,,
C199335,1,,,,Cc1ccn(-c2cccc(N)c2)n1,CCC(O)C(C)N,CCC(O)C(C)NC(=O)Nc1cccc(-n2ccc(C)n2)c1,Formation_of_urea_from_two_amines,,
C199671,1,,,,CC1(O)CNC1,NC(=O)c1ccn(-c2cccc(N)c2)n1,CC1(O)CN(C(=O)Nc2cccc(-n3ccc(C(N)=O)n3)c2)C1,Formation_of_urea_from_two_amines,,
C199683,1,,,,CNCC(C)O,NC(=O)c1ccn(-c2cccc(N)c2)n1,CC(O)CN(C)C(=O)Nc1cccc(-n2ccc(C(N)=O)n2)c1,Formation_of_urea_from_two_amines,,
C199684,1,,,,CC(O)C(=N)N,NC(=O)c1ccn(-c2cccc(N)c2)n1,CC(O)C(=N)NC(=O)Nc1cccc(-n2ccc(C(N)=O)n2)c1,Formation_of_urea_from_two_amines,,
C199687,1,,,,CC1NCC1O,NC(=O)c1ccn(-c2cccc(N)c2)n1,CC1C(O)CN1C(=O)Nc1cccc(-n2ccc(C(N)=O)n2)c1,Formation_of_urea_from_two_amines,,
C199691,1,,,,OC1CNOC1,NC(=O)c1ccn(-c2cccc(N)c2)n1,NC(=O)c1ccn(-c2cccc(NC(=O)N3CC(O)CO3)c2)n1,Formation_of_urea_from_two_amines,,
C199695,1,,,,NCC(O)CCl,NC(=O)c1ccn(-c2cccc(N)c2)n1,NC(=O)c1ccn(-c2cccc(NC(=O)NCC(O)CCl)c2)n1,Formation_of_urea_from_two_amines,,
C199696,1,,,,COC(C)CN,NC(=O)c1ccn(-c2cccc(N)c2)n1,COC(C)CNC(=O)Nc1cccc(-n2ccc(C(N)=O)n2)c1,Formation_of_urea_from_two_amines,,
C199697,1,,,,NCC(O)CF,NC(=O)c1ccn(-c2cccc(N)c2)n1,NC(=O)c1ccn(-c2cccc(NC(=O)NCC(O)CF)c2)n1,Formation_of_urea_from_two_amines,,
C199733,1,,,,NCC(O)CO,NC(=O)c1ccn(-c2cccc(N)c2)n1,NC(=O)c1ccn(-c2cccc(NC(=O)NCC(O)CO)c2)n1,Formation_of_urea_from_two_amines,,
C199745,1,,,,CCC(O)CN,NC(=O)c1ccn(-c2cccc(N)c2)n1,CCC(O)CNC(=O)Nc1cccc(-n2ccc(C(N)=O)n2)c1,Formation_of_urea_from_two_amines,,
C199746,1,,,,CC(O)C(N)=S,NC(=O)c1ccn(-c2cccc(N)c2)n1,CC(O)C(=S)NC(=O)Nc1cccc(-n2ccc(C(N)=O)n2)c1,Formation_of_urea_from_two_amines,,
C200078,1,,,,NC1CCC1O,Nc1cccc(-n2ccc(C(=O)O)n2)c1,O=C(Nc1cccc(-n2ccc(C(=O)O)n2)c1)NC1CCC1O,Formation_of_urea_from_two_amines,,
C200079,1,,,,OC1CCNC1,Nc1cccc(-n2ccc(C(=O)O)n2)c1,O=C(O)c1ccn(-c2cccc(NC(=O)N3CCC(O)C3)c2)n1,Formation_of_urea_from_two_amines,,
C200081,1,,,,COC1CNC1,Nc1cccc(-n2ccc(C(=O)O)n2)c1,COC1CN(C(=O)Nc2cccc(-n3ccc(C(=O)O)n3)c2)C1,Formation_of_urea_from_two_amines,,
C200082,1,,,,CC1CNCO1,Nc1cccc(-n2ccc(C(=O)O)n2)c1,CC1CN(C(=O)Nc2cccc(-n3ccc(C(=O)O)n3)c2)CO1,Formation_of_urea_from_two_amines,,
C200085,1,,,,COC1CC1N,Nc1cccc(-n2ccc(C(=O)O)n2)c1,COC1CC1NC(=O)Nc1cccc(-n2ccc(C(=O)O)n2)c1,Formation_of_urea_from_two_amines,,
C200088,1,,,,CC1NCC1O,Nc1cccc(-n2ccc(C(=O)O)n2)c1,CC1C(O)CN1C(=O)Nc1cccc(-n2ccc(C(=O)O)n2)c1,Formation_of_urea_from_two_amines,,
C200108,1,,,,CC1(O)CNC1,Nc1cccc(-n2ccc(C(=O)O)n2)c1,CC1(O)CN(C(=O)Nc2cccc(-n3ccc(C(=O)O)n3)c2)C1,Formation_of_urea_from_two_amines,,
C200127,1,,,,OC1CNOC1,Nc1cccc(-n2ccc(C(=O)O)n2)c1,O=C(O)c1ccn(-c2cccc(NC(=O)N3CC(O)CO3)c2)n1,Formation_of_urea_from_two_amines,,
C200131,1,,,,NCC(O)CCl,Nc1cccc(-n2ccc(C(=O)O)n2)c1,O=C(NCC(O)CCl)Nc1cccc(-n2ccc(C(=O)O)n2)c1,Formation_of_urea_from_two_amines,,
C200133,1,,,,COC(C)CN,Nc1cccc(-n2ccc(C(=O)O)n2)c1,COC(C)CNC(=O)Nc1cccc(-n2ccc(C(=O)O)n2)c1,Formation_of_urea_from_two_amines,,
C200134,1,,,,NCC(O)CF,Nc1cccc(-n2ccc(C(=O)O)n2)c1,O=C(NCC(O)CF)Nc1cccc(-n2ccc(C(=O)O)n2)c1,Formation_of_urea_from_two_amines,,
C200139,1,,,,CNCC(C)O,Nc1cccc(-n2ccc(C(=O)O)n2)c1,CC(O)CN(C)C(=O)Nc1cccc(-n2ccc(C(=O)O)n2)c1,Formation_of_urea_from_two_amines,,
C200140,1,,,,CC(O)C(=N)N,Nc1cccc(-n2ccc(C(=O)O)n2)c1,CC(O)C(=N)NC(=O)Nc1cccc(-n2ccc(C(=O)O)n2)c1,Formation_of_urea_from_two_amines,,
C200142,1,,,,NCC(O)CO,Nc1cccc(-n2ccc(C(=O)O)n2)c1,O=C(NCC(O)CO)Nc1cccc(-n2ccc(C(=O)O)n2)c1,Formation_of_urea_from_two_amines,,
C200143,1,,,,CCC(O)CN,Nc1cccc(-n2ccc(C(=O)O)n2)c1,CCC(O)CNC(=O)Nc1cccc(-n2ccc(C(=O)O)n2)c1,Formation_of_urea_from_two_amines,,
C200145,1,,,,CC(O)C(N)=S,Nc1cccc(-n2ccc(C(=O)O)n2)c1,CC(O)C(=S)NC(=O)Nc1cccc(-n2ccc(C(=O)O)n2)c1,Formation_of_urea_from_two_amines,,
C200914,1,,,,NC1CCC1O,NC(=O)c1ccn(-c2cccc(N)c2)n1,NC(=O)c1ccn(-c2cccc(NC(=O)NC3CCC3O)c2)n1,Formation_of_urea_from_two_amines,,
C200915,1,,,,OC1CCNC1,NC(=O)c1ccn(-c2cccc(N)c2)n1,NC(=O)c1ccn(-c2cccc(NC(=O)N3CCC(O)C3)c2)n1,Formation_of_urea_from_two_amines,,
C200917,1,,,,COC1CNC1,NC(=O)c1ccn(-c2cccc(N)c2)n1,COC1CN(C(=O)Nc2cccc(-n3ccc(C(N)=O)n3)c2)C1,Formation_of_urea_from_two_amines,,
C200918,1,,,,CC1CNCO1,NC(=O)c1ccn(-c2cccc(N)c2)n1,CC1CN(C(=O)Nc2cccc(-n3ccc(C(N)=O)n3)c2)CO1,Formation_of_urea_from_two_amines,,
C200959,1,,,,COC1CC1N,NC(=O)c1ccn(-c2cccc(N)c2)n1,COC1CC1NC(=O)Nc1cccc(-n2ccc(C(N)=O)n2)c1,Formation_of_urea_from_two_amines,,
C201224,1,,,,Nc1cccc(-n2cccn2)c1,NC1CC1O,O=C(Nc1cccc(-n2cccn2)c1)NC1CC1O,Formation_of_urea_from_two_amines,,
C201226,1,,,,Nc1cccc(-n2cccn2)c1,OC1CNC1,O=C(Nc1cccc(-n2cccn2)c1)N1CC(O)C1,Formation_of_urea_from_two_amines,,
C201227,1,,,,OC1CNC1,Cc1ccc(-n2cccn2)cc1N,Cc1ccc(-n2cccn2)cc1NC(=O)N1CC(O)C1,Formation_of_urea_from_two_amines,,
C201248,1,,,,NC1CC1O,Cc1ccc(-n2cccn2)cc1N,Cc1ccc(-n2cccn2)cc1NC(=O)NC1CC1O,Formation_of_urea_from_two_amines,,
C201268,1,,,,CC(O)CN,Cc1ccc(-n2cccn2)cc1N,Cc1ccc(-n2cccn2)cc1NC(=O)NCC(C)O,Formation_of_urea_from_two_amines,,
C201326,1,,,,Nc1cccc(-n2cccn2)c1,NC1CCC1O,O=C(Nc1cccc(-n2cccn2)c1)NC1CCC1O,Formation_of_urea_from_two_amines,,
C201328,1,,,,Nc1cccc(-n2cccn2)c1,OC1CCNC1,O=C(Nc1cccc(-n2cccn2)c1)N1CCC(O)C1,Formation_of_urea_from_two_amines,,
C201330,1,,,,Nc1cccc(-n2cccn2)c1,CC1CNCO1,CC1CN(C(=O)Nc2cccc(-n3cccn3)c2)CO1,Formation_of_urea_from_two_amines,,
C201331,1,,,,Nc1cccc(-n2cccn2)c1,COC1CC1N,COC1CC1NC(=O)Nc1cccc(-n2cccn2)c1,Formation_of_urea_from_two_amines,,
C201335,1,,,,Nc1cccc(-n2cccn2)c1,OC1CNOC1,O=C(Nc1cccc(-n2cccn2)c1)N1CC(O)CO1,Formation_of_urea_from_two_amines,,
C201338,1,,,,Nc1cccc(-n2cccn2)c1,CC1(O)CNC1,CC1(O)CN(C(=O)Nc2cccc(-n3cccn3)c2)C1,Formation_of_urea_from_two_amines,,
C201341,1,,,,Nc1cccc(-n2cccn2)c1,CC1NCC1O,CC1C(O)CN1C(=O)Nc1cccc(-n2cccn2)c1,Formation_of_urea_from_two_amines,,
C201346,1,,,,Nc1cccc(-n2cccn2)c1,NCC(O)CCl,O=C(NCC(O)CCl)Nc1cccc(-n2cccn2)c1,Formation_of_urea_from_two_amines,,
C201374,1,,,,Nc1cccc(-n2cccn2)c1,COC1CNC1,COC1CN(C(=O)Nc2cccc(-n3cccn3)c2)C1,Formation_of_urea_from_two_amines,,
C201378,1,,,,Nc1cccc(-n2cccn2)c1,CC(O)C(N)=S,CC(O)C(=S)NC(=O)Nc1cccc(-n2cccn2)c1,Formation_of_urea_from_two_amines,,
C201379,1,,,,Nc1cccc(-n2cccn2)c1,CCC(O)CN,CCC(O)CNC(=O)Nc1cccc(-n2cccn2)c1,Formation_of_urea_from_two_amines,,
C201381,1,,,,Nc1cccc(-n2cccn2)c1,NCC(O)CO,O=C(NCC(O)CO)Nc1cccc(-n2cccn2)c1,Formation_of_urea_from_two_amines,,
C201382,1,,,,Nc1cccc(-n2cccn2)c1,CNCC(C)O,CC(O)CN(C)C(=O)Nc1cccc(-n2cccn2)c1,Formation_of_urea_from_two_amines,,
C201383,1,,,,Nc1cccc(-n2cccn2)c1,CC(O)C(=N)N,CC(O)C(=N)NC(=O)Nc1cccc(-n2cccn2)c1,Formation_of_urea_from_two_amines,,
C201410,1,,,,Nc1cccc(-n2cccn2)c1,NCC(O)CF,O=C(NCC(O)CF)Nc1cccc(-n2cccn2)c1,Formation_of_urea_from_two_amines,,
C201417,1,,,,Nc1cccc(-n2cccn2)c1,COC(C)CN,COC(C)CNC(=O)Nc1cccc(-n2cccn2)c1,Formation_of_urea_from_two_amines,,
C202433,1,,,,CNCC(C)O,Cc1ccc(-n2cccn2)cc1N,Cc1ccc(-n2cccn2)cc1NC(=O)N(C)CC(C)O,Formation_of_urea_from_two_amines,,
C202434,1,,,,NCC(O)CO,Cc1ccc(-n2cccn2)cc1N,Cc1ccc(-n2cccn2)cc1NC(=O)NCC(O)CO,Formation_of_urea_from_two_amines,,
C202435,1,,,,CCC(O)CN,Cc1ccc(-n2cccn2)cc1N,CCC(O)CNC(=O)Nc1cc(-n2cccn2)ccc1C,Formation_of_urea_from_two_amines,,
C202436,1,,,,CC(O)C(N)=S,Cc1ccc(-n2cccn2)cc1N,Cc1ccc(-n2cccn2)cc1NC(=O)NC(=S)C(C)O,Formation_of_urea_from_two_amines,,
C202439,1,,,,CC(O)C(=N)N,Cc1ccc(-n2cccn2)cc1N,Cc1ccc(-n2cccn2)cc1NC(=O)NC(=N)C(C)O,Formation_of_urea_from_two_amines,,
C202440,1,,,,COC(C)CN,Cc1ccc(-n2cccn2)cc1N,COC(C)CNC(=O)Nc1cc(-n2cccn2)ccc1C,Formation_of_urea_from_two_amines,,
C202460,1,,,,NCC(O)CF,Cc1ccc(-n2cccn2)cc1N,Cc1ccc(-n2cccn2)cc1NC(=O)NCC(O)CF,Formation_of_urea_from_two_amines,,
C202461,1,,,,COC1CC1N,Cc1ccc(-n2cccn2)cc1N,COC1CC1NC(=O)Nc1cc(-n2cccn2)ccc1C,Formation_of_urea_from_two_amines,,
C202462,1,,,,CC1CNCO1,Cc1ccc(-n2cccn2)cc1N,Cc1ccc(-n2cccn2)cc1NC(=O)N1COC(C)C1,Formation_of_urea_from_two_amines,,
C202464,1,,,,OC1CCNC1,Cc1ccc(-n2cccn2)cc1N,Cc1ccc(-n2cccn2)cc1NC(=O)N1CCC(O)C1,Formation_of_urea_from_two_amines,,
C202466,1,,,,NC1CCC1O,Cc1ccc(-n2cccn2)cc1N,Cc1ccc(-n2cccn2)cc1NC(=O)NC1CCC1O,Formation_of_urea_from_two_amines,,
C202467,1,,,,COC1CNC1,Cc1ccc(-n2cccn2)cc1N,COC1CN(C(=O)Nc2cc(-n3cccn3)ccc2C)C1,Formation_of_urea_from_two_amines,,
C202481,1,,,,NCC(O)CCl,Cc1ccc(-n2cccn2)cc1N,Cc1ccc(-n2cccn2)cc1NC(=O)NCC(O)CCl,Formation_of_urea_from_two_amines,,
C202486,1,,,,CC1NCC1O,Cc1ccc(-n2cccn2)cc1N,Cc1ccc(-n2cccn2)cc1NC(=O)N1CC(O)C1C,Formation_of_urea_from_two_amines,,
C202488,1,,,,CC1(O)CNC1,Cc1ccc(-n2cccn2)cc1N,Cc1ccc(-n2cccn2)cc1NC(=O)N1CC(C)(O)C1,Formation_of_urea_from_two_amines,,
C202490,1,,,,OC1CNOC1,Cc1ccc(-n2cccn2)cc1N,Cc1ccc(-n2cccn2)cc1NC(=O)N1CC(O)CO1,Formation_of_urea_from_two_amines,,
C202495,1,,,,Nc1cccc(-n2cccn2)c1,COC(C)C(=N)N,COC(C)C(=N)NC(=O)Nc1cccc(-n2cccn2)c1,Formation_of_urea_from_two_amines,,
C202501,1,,,,Nc1cccc(-n2cccn2)c1,COC(C)(C)CN,COC(C)(C)CNC(=O)Nc1cccc(-n2cccn2)c1,Formation_of_urea_from_two_amines,,
C202503,1,,,,Nc1cccc(-n2cccn2)c1,CCCC(O)CN,CCCC(O)CNC(=O)Nc1cccc(-n2cccn2)c1,Formation_of_urea_from_two_amines,,
C202505,1,,,,Nc1cccc(-n2cccn2)c1,CCC(N)C(C)O,CCC(NC(=O)Nc1cccc(-n2cccn2)c1)C(C)O,Formation_of_urea_from_two_amines,,
C202506,1,,,,Nc1cccc(-n2cccn2)c1,CCC(O)C(=N)N,CCC(O)C(=N)NC(=O)Nc1cccc(-n2cccn2)c1,Formation_of_urea_from_two_amines,,
C202508,1,,,,Nc1cccc(-n2cccn2)c1,COCC(O)CN,COCC(O)CNC(=O)Nc1cccc(-n2cccn2)c1,Formation_of_urea_from_two_amines,,
C202510,1,,,,Nc1cccc(-n2cccn2)c1,CC(O)C(N)CO,CC(O)C(CO)NC(=O)Nc1cccc(-n2cccn2)c1,Formation_of_urea_from_two_amines,,
C202517,1,,,,Nc1cccc(-n2cccn2)c1,NCC(O)C(=O)O,O=C(NCC(O)C(=O)O)Nc1cccc(-n2cccn2)c1,Formation_of_urea_from_two_amines,,
C202519,1,,,,Nc1cccc(-n2cccn2)c1,CC(O)C(=O)NN,CC(O)C(=O)NNC(=O)Nc1cccc(-n2cccn2)c1,Formation_of_urea_from_two_amines,,
C202525,1,,,,Nc1cccc(-n2cccn2)c1,CNCC(C)(C)O,CN(CC(C)(C)O)C(=O)Nc1cccc(-n2cccn2)c1,Formation_of_urea_from_two_amines,,
C202528,1,,,,Nc1cccc(-n2cccn2)c1,C=CC(C)(O)CN,C=CC(C)(O)CNC(=O)Nc1cccc(-n2cccn2)c1,Formation_of_urea_from_two_amines,,
C202529,1,,,,Nc1cccc(-n2cccn2)c1,CC(N)C(O)CO,CC(NC(=O)Nc1cccc(-n2cccn2)c1)C(O)CO,Formation_of_urea_from_two_amines,,
C202545,1,,,,Nc1cccc(-n2cccn2)c1,CC(O)CN(C)N,CC(O)CN(C)NC(=O)Nc1cccc(-n2cccn2)c1,Formation_of_urea_from_two_amines,,
C202550,1,,,,Nc1cccc(-n2cccn2)c1,COC(C)C(N)=S,COC(C)C(=S)NC(=O)Nc1cccc(-n2cccn2)c1,Formation_of_urea_from_two_amines,,
C202552,1,,,,Nc1cccc(-n2cccn2)c1,CC(C)(O)C(=N)N,CC(C)(O)C(=N)NC(=O)Nc1cccc(-n2cccn2)c1,Formation_of_urea_from_two_amines,,
C202553,1,,,,Nc1cccc(-n2cccn2)c1,CCC(C)(O)CN,CCC(C)(O)CNC(=O)Nc1cccc(-n2cccn2)c1,Formation_of_urea_from_two_amines,,
C202556,1,,,,Nc1cccc(-n2cccn2)c1,CSCC(O)CN,CSCC(O)CNC(=O)Nc1cccc(-n2cccn2)c1,Formation_of_urea_from_two_amines,,
C204186,1,,,,Nc1cccc(-n2cccn2)c1,CCNCC(C)O,CCN(CC(C)O)C(=O)Nc1cccc(-n2cccn2)c1,Formation_of_urea_from_two_amines,,
C204187,1,,,,Nc1cccc(-n2cccn2)c1,CCC(O)C(C)N,CCC(O)C(C)NC(=O)Nc1cccc(-n2cccn2)c1,Formation_of_urea_from_two_amines,,
C206964,1,,,,OC1CNC1,Cc1c(N)cnn1C1CCC1,Cc1c(NC(=O)N2CC(O)C2)cnn1C1CCC1,Formation_of_urea_from_two_amines,,
C206969,1,,,,CC(O)CN,Cc1c(N)cnn1C1CCC1,Cc1c(NC(=O)NCC(C)O)cnn1C1CCC1,Formation_of_urea_from_two_amines,,
C206971,1,,,,CCC(C)n1ncc(N)c1C,OC1CNC1,CCC(C)n1ncc(NC(=O)N2CC(O)C2)c1C,Formation_of_urea_from_two_amines,,
C207025,1,,,,CC(O)CN,Cc1c(N)cnn1C1CCOC1,Cc1c(NC(=O)NCC(C)O)cnn1C1CCOC1,Formation_of_urea_from_two_amines,,
C207027,1,,,,OC1CNC1,Cc1c(N)cnn1C1CCOC1,Cc1c(NC(=O)N2CC(O)C2)cnn1C1CCOC1,Formation_of_urea_from_two_amines,,
C207071,1,,,,CCC(C)n1ncc(N)c1C,COC1CNC1,CCC(C)n1ncc(NC(=O)N2CC(OC)C2)c1C,Formation_of_urea_from_two_amines,,
C207072,1,,,,CCC(C)n1ncc(N)c1C,CC1CNCO1,CCC(C)n1ncc(NC(=O)N2COC(C)C2)c1C,Formation_of_urea_from_two_amines,,
C207074,1,,,,CCC(C)n1ncc(N)c1C,OC1CCNC1,CCC(C)n1ncc(NC(=O)N2CCC(O)C2)c1C,Formation_of_urea_from_two_amines,,
C207079,1,,,,CC(O)C(=N)N,Cc1c(N)cnn1C1CCC1,Cc1c(NC(=O)NC(=N)C(C)O)cnn1C1CCC1,Formation_of_urea_from_two_amines,,
C207080,1,,,,NCC(O)CO,Cc1c(N)cnn1C1CCC1,Cc1c(NC(=O)NCC(O)CO)cnn1C1CCC1,Formation_of_urea_from_two_amines,,
C207081,1,,,,CCC(O)CN,Cc1c(N)cnn1C1CCC1,CCC(O)CNC(=O)Nc1cnn(C2CCC2)c1C,Formation_of_urea_from_two_amines,,
C207082,1,,,,CC(O)C(N)=S,Cc1c(N)cnn1C1CCC1,Cc1c(NC(=O)NC(=S)C(C)O)cnn1C1CCC1,Formation_of_urea_from_two_amines,,
C207085,1,,,,COC(C)CN,Cc1c(N)cnn1C1CCC1,COC(C)CNC(=O)Nc1cnn(C2CCC2)c1C,Formation_of_urea_from_two_amines,,
C207089,1,,,,CCC(C)n1ncc(N)c1C,NCC(O)CF,CCC(C)n1ncc(NC(=O)NCC(O)CF)c1C,Formation_of_urea_from_two_amines,,
C207090,1,,,,CNCC(C)O,Cc1c(N)cnn1C1CCC1,Cc1c(NC(=O)N(C)CC(C)O)cnn1C1CCC1,Formation_of_urea_from_two_amines,,
C207093,1,,,,CCC(C)n1ncc(N)c1C,CC1(O)CNC1,CCC(C)n1ncc(NC(=O)N2CC(C)(O)C2)c1C,Formation_of_urea_from_two_amines,,
C207095,1,,,,CCC(C)n1ncc(N)c1C,CC1NCC1O,CCC(C)n1ncc(NC(=O)N2CC(O)C2C)c1C,Formation_of_urea_from_two_amines,,
C207098,1,,,,CCC(C)n1ncc(N)c1C,NCC(O)CCl,CCC(C)n1ncc(NC(=O)NCC(O)CCl)c1C,Formation_of_urea_from_two_amines,,
C207103,1,,,,CCC(C)n1ncc(N)c1C,OC1CNOC1,CCC(C)n1ncc(NC(=O)N2CC(O)CO2)c1C,Formation_of_urea_from_two_amines,,
C207115,1,,,,COC1CNC1,Cc1c(N)cnn1C1CCC1,COC1CN(C(=O)Nc2cnn(C3CCC3)c2C)C1,Formation_of_urea_from_two_amines,,
C207119,1,,,,OC1CNOC1,Cc1c(N)cnn1C1CCC1,Cc1c(NC(=O)N2CC(O)CO2)cnn1C1CCC1,Formation_of_urea_from_two_amines,,
C207121,1,,,,CC1(O)CNC1,Cc1c(N)cnn1C1CCC1,Cc1c(NC(=O)N2CC(C)(O)C2)cnn1C1CCC1,Formation_of_urea_from_two_amines,,
C207124,1,,,,NCC(O)CCl,Cc1c(N)cnn1C1CCC1,Cc1c(NC(=O)NCC(O)CCl)cnn1C1CCC1,Formation_of_urea_from_two_amines,,
C207127,1,,,,CCC(C)n1ncc(N)c1C,COC(C)CN,CCC(C)n1ncc(NC(=O)NCC(C)OC)c1C,Formation_of_urea_from_two_amines,,
C207128,1,,,,CC1NCC1O,Cc1c(N)cnn1C1CCC1,Cc1c(NC(=O)N2CC(O)C2C)cnn1C1CCC1,Formation_of_urea_from_two_amines,,
C207130,1,,,,CC1CNCO1,Cc1c(N)cnn1C1CCC1,Cc1c(NC(=O)N2COC(C)C2)cnn1C1CCC1,Formation_of_urea_from_two_amines,,
C207131,1,,,,NCC(O)CF,Cc1c(N)cnn1C1CCC1,Cc1c(NC(=O)NCC(O)CF)cnn1C1CCC1,Formation_of_urea_from_two_amines,,
C207132,1,,,,COC1CC1N,Cc1c(N)cnn1C1CCC1,COC1CC1NC(=O)Nc1cnn(C2CCC2)c1C,Formation_of_urea_from_two_amines,,
C207133,1,,,,OC1CCNC1,Cc1c(N)cnn1C1CCC1,Cc1c(NC(=O)N2CCC(O)C2)cnn1C1CCC1,Formation_of_urea_from_two_amines,,
C207135,1,,,,CCC(C)n1ncc(N)c1C,CCC(O)CN,CCC(O)CNC(=O)Nc1cnn(C(C)CC)c1C,Formation_of_urea_from_two_amines,,
C207136,1,,,,CCC(C)n1ncc(N)c1C,NCC(O)CO,CCC(C)n1ncc(NC(=O)NCC(O)CO)c1C,Formation_of_urea_from_two_amines,,
C207137,1,,,,CCC(C)n1ncc(N)c1C,CNCC(C)O,CCC(C)n1ncc(NC(=O)N(C)CC(C)O)c1C,Formation_of_urea_from_two_amines,,
C207138,1,,,,CCC(C)n1ncc(N)c1C,CC(O)C(=N)N,CCC(C)n1ncc(NC(=O)NC(=N)C(C)O)c1C,Formation_of_urea_from_two_amines,,
C207142,1,,,,CCC(C)n1ncc(N)c1C,CC(O)C(N)=S,CCC(C)n1ncc(NC(=O)NC(=S)C(C)O)c1C,Formation_of_urea_from_two_amines,,
C207191,1,,,,COC(C)CN,Cc1c(N)cnn1C1CCOC1,COC(C)CNC(=O)Nc1cnn(C2CCOC2)c1C,Formation_of_urea_from_two_amines,,
