smiles,0,1
CC(C)n1cnc(CNS(=O)(=O)CCc2cccs2)c1,d0174a,d0376a
O=S(=O)(CCc1cccs1)NCc1cnn(-c2ccccc2)c1,d0174a,d0376a
O=S(=O)(CCc1cccs1)NCc1cnn(CCF)c1,d0174a,d0376a
O=S(=O)(CCc1cccs1)NCC1CCC1,d0174a,d0376a
O=C(O)CC1(CNS(=O)(=O)CCc2cccs2)CCC1,d0174a,d0376a
O=S(=O)(CCc1cccs1)NCC1CC(n2cccn2)C1,d0174a,d0376a
COCC1(CNS(=O)(=O)CCc2cccs2)CCC1,d0174a,d0376a
O=C1NC(c2cccs2)C(=O)N1CCS(=O)(=O)NCC1CCC1,d0174a,d0376a
O=S(=O)(CCc1cccs1)NCC1CC(O)C1,d0174a,d0376a
O=S(=O)(CCc1cccs1)NCC1CC(n2ccnc2)C1,d0174a,d0376a
O=S(=O)(CCc1cccs1)NCC1CCC1c1ccccc1,d0174a,d0376a
O=S(=O)(CCc1cccs1)NCC1(c2ccccc2)CCC1,d0174a,d0376a
CN(C)C1(CNS(=O)(=O)CCc2cccs2)CCC1,d0174a,d0376a
O=S(=O)(CCc1cccs1)NC(C1CCCCC1)C1CCC1,d0174a,d0376a
CC(C)CC1(CNS(=O)(=O)CCc2cccs2)CCC1,d0174a,d0376a
