smiles,0,1
CCCN(C(=O)c1cn(-c2ccccc2)cn1)c1nccs1,d0378a,z0496a
c1c[nH]c(-c2cncs2)n1,d0378a,z0496a
CCc1cnc(CC(=O)NC(C)CNC(=O)c2cncs2)[nH]1,d0378a,z0496a
CC(CNC(=O)c1cncs1)NC(=O)Cc1nccn1C,d0378a,z0496a
CC(CNC(=O)CCc1cncs1)CNC(=O)c1cncn1C,d0378a,z0496a
CC(C)CC(C(=O)Nc1cncs1)n1ccnc1,d0378a,z0496a
Cc1[nH]cnc1C(=O)NCC(C)NC(=O)C(F)(F)c1cncs1,d0378a,z0496a
CCc1nc(C(=O)NC(Cc2cncs2)C(=O)OC)c[nH]1,d0378a,z0496a
CC(CNC(=O)c1cncs1)NC(=O)C(F)(F)c1nccn1C,d0378a,z0496a
O=C(OCc1cncs1)c1cncc(-n2ccnc2)n1,d0378a,z0496a
O=C(NCCc1cncs1)c1cncc(-n2ccnc2)n1,d0378a,z0496a
CC(CNC(=O)CSc1nccn1C)CNC(=O)c1cncs1,d0378a,z0496a
COC(=O)Cc1nc(-c2cncs2)cn1C,d0378a,z0496a
Cc1[nH]cnc1C(=O)N(C)C(C)CCNC(=O)c1cncs1,d0378a,z0496a
NC(Cc1c[nH]cn1)c1nnc(-c2cncs2)o1,d0378a,z0496a
CC(CNC(=O)Cc1cncs1)CNC(=O)Cc1cncn1C,d0378a,z0496a
CCCN(CCNC(=O)c1cncs1)C(=O)c1cn(CC)cn1,d0378a,z0496a
CCCN(CCNC(=O)c1cncs1)C(=O)c1c[nH]c(CC)n1,d0378a,z0496a
CCn1cnc(C(=O)NCC(NC(=O)c2cncs2)C(C)C)c1,d0378a,z0496a
Cc1nc(C(=O)NCC(NC(=O)c2cncs2)C(C)C)c[nH]1,d0378a,z0496a
Cc1nccn1CC(=O)NCC(C)CN(C)C(=O)c1cncs1,d0378a,z0496a
O=C(C=Cc1c[nH]c(-c2ccccc2)n1)c1cncs1,d0378a,z0496a
O=C(C=Cc1cn(C2CC2)cn1)c1cncs1,d0378a,z0496a
Cc1cn(C(C)(C)C(=O)NC(C)CNC(=O)c2cncs2)cn1,d0378a,z0496a
CC(NC(=O)n1ccnc1)c1cncs1,d0378a,z0496a
O=C(NCCc1cncs1)n1ccnc1,d0378a,z0496a
CC(C)(CCNC(=O)CCn1ccnc1)NC(=O)c1cncs1,d0378a,z0496a
CC(C)N(CCN(C)C(=O)Cc1cncs1)C(=O)c1cnc[nH]1,d0378a,z0496a
O=C(OCc1[nH]cnc1C(F)(F)F)c1cncs1,d0378a,z0496a
Cc1c[nH]c(CCC(=O)NCCC(C)NC(=O)c2cncs2)n1,d0378a,z0496a
CCCCC(CNC(=O)c1cn(C)cn1)NC(=O)c1cncs1,d0378a,z0496a
COC(=O)C(Cc1cncs1)NC(=O)C(O)Cc1[nH]cnc1C,d0378a,z0496a
Cn1cnc(CC(O)C(=O)NCC(O)c2cncs2)c1,d0378a,z0496a
Cn1cnc(C(N)C(O)c2cncs2)c1,d0378a,z0496a
CN(Cc1cncs1)C(=O)CCn1ccnc1,d0378a,z0496a
Cc1nccn1CCC(=O)N(C)Cc1cncs1,d0378a,z0496a
CC(CNC(=O)CCc1cncs1)NC(=O)CCc1cncn1C,d0378a,z0496a
CN(Cc1cncs1)C(=O)NCc1cncn1C,d0378a,z0496a
c1c[nH]c(CNCCc2cncs2)n1,d0378a,z0496a
CCNC(c1ncc[nH]1)c1cncs1,d0378a,z0496a
CCNCc1nc(-c2cncs2)c[nH]1,d0378a,z0496a
CC(NCc1ncc[nH]1)c1cncs1,d0378a,z0496a
Brc1c[nH]c(CNCCc2cncs2)n1,d0378a,z0496a
CC(NCc1nc(Br)c[nH]1)c1cncs1,d0378a,z0496a
CCNC(c1nc(C)c[nH]1)c1cncs1,d0378a,z0496a
c1cncc(C(NCCc2cncs2)c2ncc[nH]2)c1,d0378a,z0496a
Cn1ccnc1CNCCc1cncs1,d0378a,z0496a
CCNCc1nccn1Cc1cncs1,d0378a,z0496a
CC(NCc1nccn1C)c1cncs1,d0378a,z0496a
CCNC(c1cncs1)c1nccn1C,d0378a,z0496a
CCn1ccnc1CNCCc1cncs1,d0378a,z0496a
Cc1cnc(CNC(C)c2cncs2)[nH]1,d0378a,z0496a
Cc1cnc(CNCCc2cncs2)[nH]1,d0378a,z0496a
CCCN(CCNC(=O)c1cncs1)C(=O)CCn1ccnc1,d0378a,z0496a
COC(=O)C(CCN)c1cnc(-c2cncs2)[nH]1,d0378a,z0496a
COCCN(Cc1cncs1)C(=O)NCCc1cn(C)cn1,d0378a,z0496a
O=C(CCCn1ccnc1)NCCn1cc(-c2cncs2)nn1,d0378a,z0496a
Cc1nccn1CC(C)OC(=O)CCc1cncs1,d0378a,z0496a
Cn1ccnc1CC(=O)NCC(C)(C)NC(=O)c1cncs1,d0378a,z0496a
Cn1cncc1C(Cc1cncs1)NN,d0378a,z0496a
O=C(Cc1cncs1)NCC(CO)NC(=O)CCc1ncc[nH]1,d0378a,z0496a
Cn1cncc1C(O)C(=O)NCCc1cncs1,d0378a,z0496a
Cc1[nH]cnc1CCNC(=O)c1cncs1,d0378a,z0496a
O=C(C=Cc1cncs1)Nc1ccc(-n2ccnc2)nc1,d0378a,z0496a
O=C(C=Cc1cncs1)NC1CC(n2ccnc2)C1,d0378a,z0496a
O=C(C=Cc1cncs1)Nc1cccc(-c2ncc[nH]2)c1,d0378a,z0496a
CC(C)(CCNC(=O)c1cncs1)NC(=O)c1[nH]cnc1C#N,d0378a,z0496a
Cn1cncc1C(=O)NC(C)(C)CCNC(=O)c1cncs1,d0378a,z0496a
Cc1nc[nH]c1CC(O)C(=O)NCCN(C)C(=O)c1cncs1,d0378a,z0496a
CC(C(=O)N(C)CCNC(=O)c1cncs1)n1ccnc1,d0378a,z0496a
Cn1ccnc1C(NS(=O)(=O)c1cncs1)C(C)(C)CO,d0378a,z0496a
Cc1[nH]cnc1C(=O)NCC(CO)NC(=O)Cc1cncs1,d0378a,z0496a
CC(C)c1nc(C(=O)NCC(CO)NC(=O)Cc2cncs2)c[nH]1,d0378a,z0496a
Cn1cnc(C(=O)NCC(CO)NC(=O)Cc2cncs2)c1,d0378a,z0496a
Cc1cncn1CC(=O)NC(C)CCNC(=O)c1cncs1,d0378a,z0496a
CC(C)C(C#N)n1cnc(-c2cncs2)c1,d0378a,z0496a
O=C(NCc1ccnc(-n2ccnc2)c1)C(F)(F)c1cncs1,d0378a,z0496a
O=C(NCc1ccc(-c2c[nH]cn2)cc1)C(F)(F)c1cncs1,d0378a,z0496a
COC(=O)C(C(C)C)n1cnc(-c2cncs2)c1,d0378a,z0496a
Cn1cncc1CCCOC(=O)Cc1cncs1,d0378a,z0496a
c1cn(CC2CCC2)c(-c2cncs2)n1,d0378a,z0496a
c1cn(C2CCC2)c(-c2cncs2)n1,d0378a,z0496a
O=C(Cc1cncs1)NCC(NC(=O)c1cnc[nH]1)C1CCC1,d0378a,z0496a
O=C(CCn1ccnc1)NC(CNC(=O)c1cncs1)C1CCC1,d0378a,z0496a
CN(CCCN(C)C(=O)c1cncs1)C(=O)c1cn(C)cn1,d0378a,z0496a
OC(CNCc1cncs1)c1cnc[nH]1,d0378a,z0496a
COCCN(Cc1cncs1)C(=O)CC(n1ccnc1)C(F)(F)F,d0378a,z0496a
O=C(O)c1c[nH]c(-c2cncs2)n1,d0378a,z0496a
O=C(O)c1nc[nH]c1-c1cncs1,d0378a,z0496a
O=C(O)c1cn(Cc2cncs2)cn1,d0378a,z0496a
Cn1cc(C(=O)O)nc1-c1cncs1,d0378a,z0496a
O=C(O)c1nc[nH]c1-c1nc(-c2cncs2)no1,d0378a,z0496a
O=C(O)c1c[nH]c(Cc2cncs2)n1,d0378a,z0496a
COCCN(Cc1cncs1)C(=O)Cn1cnc(C(=O)O)c1,d0378a,z0496a
CC(c1cncs1)n1cnc(C(=O)O)c1,d0378a,z0496a
O=C(O)c1cn(CCc2cncs2)cn1,d0378a,z0496a
CCn1cc(C(=O)O)nc1-c1cncs1,d0378a,z0496a
O=C(Cn1cnc(C(=O)O)c1)NCc1cncs1,d0378a,z0496a
OC1CCCC1n1ccnc1-c1cncs1,d0378a,z0496a
CCC(C(=O)NCC(C)NC(=O)c1cncs1)n1ccnc1,d0378a,z0496a
COCCN(Cc1cncs1)C(=O)C(=O)NCc1cn(C)cn1,d0378a,z0496a
c1ccc(-c2ccncc2)nc1,z0411a,z0386a
c1cncc(-c2ccncc2)c1,z0411a,z0386a
c1cc(-c2ccncc2)ccn1,z0411a,z0386a
CC(=O)NCCN(C)C(=O)c1cccnc1-c1ccncc1,z0411a,z0386a
CCN(CCNC(=O)c1ccncc1)C(=O)CC(C)c1ccncc1,z0411a,z0386a
CC(CNC(=O)Nc1ccccn1)c1ccncc1,z0411a,z0386a
CCC(NC(=O)Nc1ccc([S+](C)[O-])cn1)c1ccncc1,z0411a,z0386a
CC(C)c1cccc(NC(=O)NCCCc2ccncc2)n1,z0411a,z0386a
CCc1ccc(NC(=O)NC(CC)c2ccncc2)nc1,z0411a,z0386a
