smiles,0,1
CON(C(=O)CSCc1cccnc1)C1CCNCC1,z0193a,d0615b
O=C1CCC(CC(=O)N2CCCCC2c2cccnc2)C(=O)N1,z0193a,d0615b
O=C1CCC(CC(=O)N2CCCC(c3cccnc3)C2)C(=O)N1,z0193a,d0615b
CN1CCC(CC(=O)NCCNC(=O)c2cccnc2)CC1,z0193a,d0615b
CC(C)N(C)C(=O)CNCC1CCN(C(=O)c2cccnc2)CC1,z0193a,d0615b
CCCC(OC)C(=O)NCC1CCN(C(=O)Cc2cccnc2)CC1,z0193a,d0615b
CCCC(OC)C(=O)NCC1CCN(C(=O)c2cccnc2)CC1,z0193a,d0615b
CCCC(OC)C(=O)NCC1CCN(Cc2cccnc2)CC1,z0193a,d0615b
CCC(CNC(=O)C(C)(C)N1CCCCC1)NC(=O)c1cccnc1,z0193a,d0615b
CC(c1cccnc1)N(C)S(=O)(=O)C1CCNCC1,z0193a,d0615b
CCOC(=O)CCC1CCN(CCCc2cccnc2)CC1,z0193a,d0615b
CCOC(=O)CCC1CCN(CC(O)c2cccnc2)CC1,z0193a,d0615b
CCOC(=O)CCC1CCN(C(=O)Nc2cccnc2)CC1,z0193a,d0615b
c1ncc(C2CCNCC2)s1,z0193a,d0615b
c1ncc(C2CCCCN2)s1,z0193a,d0615b
CC(NC(=O)Cc1cncs1)C1CCN(c2ncccn2)CC1,z0193a,d0615b
COCCC(=O)N1CCC(C(C)NC(=O)Cc2cncs2)CC1,z0193a,d0615b
CCCC(=O)N1CCC(C(C)NC(=O)Cc2cncs2)CC1,z0193a,d0615b
CC(=O)NC(C)C1CCN(C(=O)CCCc2cncs2)CC1,z0193a,d0615b
CC(C)C(O)C(=O)N1CCC(C(C)NC(=O)Cc2cncs2)CC1,z0193a,d0615b
CC(NC(=O)Cc1cncs1)C1CCN(C(=O)C(F)F)CC1,z0193a,d0615b
CSC(C)C(=O)N1CCC(C(C)NC(=O)Cc2cncs2)CC1,z0193a,d0615b
CC(NC(=O)Cc1cncs1)C1CCN(C(=O)CC(F)(F)F)CC1,z0193a,d0615b
CCOCC(=O)N1CCC(C(C)NC(=O)Cc2cncs2)CC1,z0193a,d0615b
CC(=O)OCC(=O)N1CCC(C(C)NC(=O)Cc2cncs2)CC1,z0193a,d0615b
CC(NC(=O)Cc1cncs1)C1CCN(C)CC1,z0193a,d0615b
CC(CF)C(=O)N1CCC(C(C)NC(=O)Cc2cncs2)CC1,z0193a,d0615b
CC(CO)C(=O)N1CCC(C(C)NC(=O)Cc2cncs2)CC1,z0193a,d0615b
CC(=O)NC(C)C1CCN(C(=O)CCc2cncs2)CC1,z0193a,d0615b
CCC(=O)N1CCC(C(C)NC(=O)Cc2cncs2)CC1,z0193a,d0615b
CC(=O)N1CCC(C(C)NC(=O)Cc2cncs2)CC1,z0193a,d0615b
CC(=O)NC(C)C1CCN(C(=O)Cc2cncs2)CC1,z0193a,d0615b
CC(NC(=O)Cc1cncs1)C1(O)CCNCC1,z0193a,d0615b
CN(C(=O)CCNC(N)=O)C1CCN(C(=O)c2cncs2)CC1,z0193a,d0615b
COCCN(Cc1cncs1)C(=O)CN1CCCCC1,z0193a,d0615b
COCCN(Cc1cncs1)C(=O)CN1CCC(O)CC1,z0193a,d0615b
COCCN(Cc1cncs1)C(=O)CN1CCC(C(F)(F)F)CC1,z0193a,d0615b
COC(C)C(=O)NC(C)(C)C1CCN(C(=O)c2cncs2)CC1,z0193a,d0615b
CCCCC(=O)NCC1CCN(Cc2cncs2)CC1,z0193a,d0615b
CCCCC(=O)NCC1CCN(C(=O)CCc2cncs2)CC1,z0193a,d0615b
CCCCC(=O)NCC1CCN(C(=O)c2cncs2)CC1,z0193a,d0615b
CSC(C)C(=O)NCC1CCCN(Cc2cncs2)C1,z0193a,d0615b
CSC(C)C(=O)NCC1CCCN(C(=O)c2cncs2)C1,z0193a,d0615b
CCC(CC(=O)NC1CCN(C(=O)c2cncs2)CC1)OC,z0193a,d0615b
COC(=O)C(Cc1cncs1)NC(=O)C(C)N1CCC(O)CC1,z0193a,d0615b
NNC(CN1CCCCC1)c1cncs1,z0193a,d0615b
CCC(CC(=O)N(C)C1CCCN(C(=O)c2cncs2)C1)SC,z0193a,d0615b
CCC(C)(OC)C(=O)NC(C)C1CCN(C(=O)c2cncs2)CC1,z0193a,d0615b
CC(C)N(C)C(=O)CNCC1CCN(C(=O)c2cncs2)CC1,z0193a,d0615b
CCCC(OC)C(=O)NCC1CCN(Cc2cncs2)CC1,z0193a,d0615b
CCOC(=O)CCC1CCN(Cc2cncs2)CC1,z0193a,d0615b
CCOC(=O)CCC1CCN(C(=O)NCCc2cncs2)CC1,z0193a,d0615b
CCOC(=O)CCC1CCN(C(=O)CCc2cncs2)CC1,z0193a,d0615b
CC(CS(C)(=O)=O)C(=O)N1CCC(NCc2cncs2)CC1,z0193a,d0615b
c1ncc(-c2csc(C3CCNCC3)n2)s1,z0193a,d0615b
O=C(NC1CCCN(C(=O)CS(=O)(=O)CCO)C1)c1cncs1,z0193a,d0615b
CCOC(=O)NC1CCCN(C(=O)CCc2cncs2)C1,z0193a,d0615b
CCOC(=O)NC1CCCN(C(=O)c2cncs2)C1,z0193a,d0615b
CCOC(=O)NC1CCCN(Cc2cncs2)C1,z0193a,d0615b
CCOC(=O)NC1CCCN(C(=O)Cc2cncs2)C1,z0193a,d0615b
CNC(=O)NCCC(=O)NCC1CCN(Cc2cncs2)CC1,z0193a,d0615b
CSCC(C)C(=O)N(C)C1CCCN(C(=O)Cc2cncs2)C1,z0193a,d0615b
C=CCC(C)C(=O)N(Cc1cncs1)C1CCN(C(C)=O)CC1,z0193a,d0615b
CC(C)C(=O)NCCC1CCN(C(=O)CCc2cncs2)CC1,z0193a,d0615b
CCC(CC)NC(=O)CN1CCC(NC(=O)c2cncs2)CC1,z0193a,d0615b
CN(Cc1cncs1)C(=O)N1CCCCC1,z0193a,d0615b
CN(C)C(=O)N1CCC(C(=O)NCC(O)c2cncs2)CC1,z0193a,d0615b
CN(C)C(=O)N1CCCC(c2nc(-c3cncs3)no2)C1,z0193a,d0615b
CN(C)C(=O)N1CCC(c2nc(-c3cncs3)no2)CC1,z0193a,d0615b
CN(C)C(=O)N1CCCC(C(=O)OCCCc2cncs2)C1,z0193a,d0615b
CCN(C)CCC1CCN(C(=O)N(C)Cc2cncs2)CC1,z0193a,d0615b
CC(NC(=O)C1CCCN(C(=O)N(C)C)C1)c1cncs1,z0193a,d0615b
CC(C)(C)NCC1CCN(Cc2cncs2)CC1,z0193a,d0615b
CC(C)C(O)C(=O)NC1CCN(Cc2cncs2)CC1,z0193a,d0615b
CC(C)C(O)C(=O)NC1CCN(C(=O)c2cncs2)CC1,z0193a,d0615b
CC(C)C(O)C(=O)NC1CCN(C(=O)CCc2cncs2)CC1,z0193a,d0615b
CC(C)(F)C(=O)N1CCCC(N(CCF)C(=O)c2cncs2)C1,z0193a,d0615b
CC(CF)C(=O)N1CCCC(N(CCF)C(=O)c2cncs2)C1,z0193a,d0615b
CC(C(=O)NCC1CCN(Cc2cncs2)CC1)C(C)(F)F,z0193a,d0615b
CC(C(=O)NCC1CCN(C(=O)c2cncs2)CC1)C(C)(F)F,z0193a,d0615b
CN(C)C(CO)C(=O)NCC1CCCN(C(=O)c2cncs2)C1,z0193a,d0615b
O=c1ccccn1C1CCN(S(=O)(=O)c2cncs2)CC1,z0193a,d0615b
CCCC(O)CC(=O)NC1CCCN(C(=O)c2cncs2)C1,z0193a,d0615b
CN(C(=O)CCCF)C1CCCN(C(=O)CCc2cncs2)C1,z0193a,d0615b
CN(C(=O)CCCF)C1CCCN(C(=O)c2cncs2)C1,z0193a,d0615b
CC(F)CCNC1CCN(C(=O)Cc2cncs2)CC1,z0193a,d0615b
CC(F)CCNC1CCN(C(=O)c2cncs2)CC1,z0193a,d0615b
CC(F)CCNC1CCN(C(=O)CCc2cncs2)CC1,z0193a,d0615b
CCN(CC)CC(=O)NCC1CCCN(C(=O)c2cncs2)C1,z0193a,d0615b
COCCN(CC1CCN(C)CC1)C(=O)NCc1cncs1,z0193a,d0615b
CC(O)CNC1CCCN(C(=O)CCc2cncs2)C1,z0193a,d0615b
CC(O)CNC1CCCN(C(=O)Cc2cncs2)C1,z0193a,d0615b
CC(O)CNC1CCCN(C(=O)c2cncs2)C1,z0193a,d0615b
CC(=O)OCC(=O)N(C)CC1CCCN(C(=O)c2cncs2)C1,z0193a,d0615b
O=C(COCC(F)F)NC1CCN(C(=O)c2cncs2)CC1,z0193a,d0615b
O=C(COCC(F)F)NC1CCN(Cc2cncs2)CC1,z0193a,d0615b
CC(=O)N(C)C(C)C(=O)N1CCCC(NC(=O)Cc2cncs2)C1,z0193a,d0615b
CC(=O)N(C)C(C)C(=O)N1CCCC(NC(=O)c2cncs2)C1,z0193a,d0615b
CC(C)(C)COCC(=O)NC1CCCN(C(=O)c2cncs2)C1,z0193a,d0615b
CCC(CC)CC(=O)NCC1CCN(C(=O)c2cncs2)CC1,z0193a,d0615b
CCC(CC)CC(=O)NCC1CCN(Cc2cncs2)CC1,z0193a,d0615b
O=C(Cc1cncs1)N1CCC(N2CCCC2)CC1,z0193a,d0615b
O=C(NCc1cncs1)C(=O)N1CCC(N2CCCC2)CC1,z0193a,d0615b
O=C(NCCc1cncs1)N1CCC(N2CCCC2)CC1,z0193a,d0615b
CCN(CC)C(=O)C(C)N1CCC(NC(=O)c2cncs2)CC1,z0193a,d0615b
CCOCC(C)C(=O)NCC1CCCCN1C(=O)c1cncs1,z0193a,d0615b
CC(C)CN(CC1CCN(C)CC1)C(=O)C=Cc1cncs1,z0193a,d0615b
C=CCCCN(Cc1cncs1)C1CCN(C(C)=O)CC1,z0193a,d0615b
CCC(C)C(=O)NC1CCN(Cc2cncs2)CC1,z0193a,d0615b
CCC(C)C(=O)NC1CCN(C(=O)c2cncs2)CC1,z0193a,d0615b
CCC(C)C(=O)NC1CCN(C(=O)CCc2cncs2)CC1,z0193a,d0615b
CCC(C)C(=O)NC1CCN(C(=O)Cc2cncs2)CC1,z0193a,d0615b
COCC(C)C(=O)N(C)CC1CCN(C(=O)c2cncs2)CC1,z0193a,d0615b
C1CCC(C2CCCO2)NC1,d0254a,d0866a
O=C(NCC1(C(=O)O)CCOC1)C1CCCCN1,d0254a,d0866a
[O-][S+](CCC1CCCCN1)C1CCOC1,d0254a,d0866a
C1CCC(CCC2CCCO2)NC1,d0254a,d0866a
CCC1CCC(C2CCCCN2)O1,d0254a,d0866a
CC1(CCC2CCCCN2)CCCO1,d0254a,d0866a
CC1CCOC1CCC1CCCCN1,d0254a,d0866a
CCC1CC(NCC2CCCCN2)CO1,d0254a,d0866a
CCC1CC(O)(C2CCCCN2)CO1,d0254a,d0866a
CC1CCC(CCC2CCCCN2)O1,d0254a,d0866a
C1CCC(CNCC2CCOC2)NC1,d0254a,d0866a
CNC(C1CCOC1)C1CCCCN1,d0254a,d0866a
OC1(CNCC2CCCCN2)CCOC1,d0254a,d0866a
CC1(CNCC2CCCCN2)CCOC1,d0254a,d0866a
c1ccc(C2(CNCC3CCCCN3)CCOC2)cc1,d0254a,d0866a
